Query;Execution Time (ms);Common count
2680;117.66576766967773;12600
2681;85.18505096435547;12600
2682;79.98299598693848;12600
2683;36.875009536743164;12600
2684;100.1279354095459;12600
2685;78.7661075592041;12600
2686;79.96606826782227;12600
2687;34.93666648864746;12600
2688;90.18301963806152;12600
2689;98.89411926269531;12600
2690;78.80210876464844;12600
2691;28.028011322021484;12600
2692;106.54091835021973;12600
2693;86.95507049560547;12600
2694;163.8491153717041;12600
2695;35.90583801269531;12600
2696;100.91495513916016;12600
2697;88.84501457214355;12600
2698;88.97876739501953;12600
2699;97.00918197631836;12600
2700;44.37708854675293;12600
2701;87.6920223236084;12600
2702;94.2840576171875;12600
2703;76.43485069274902;12600
2704;26.99899673461914;12600
2705;116.24383926391602;12600
2706;116.25409126281738;12600
2707;69.62299346923828;12600
2708;95.47901153564453;12600
2709;84.66696739196777;12600
2710;97.91684150695801;12600
2711;89.67971801757812;12600
2712;98.70696067810059;12600
2713;129.84204292297363;12600
2714;157.99975395202637;12600
2715;316.7741298675537;12600
2716;149.24907684326172;12600
2717;170.22275924682617;12600
2718;184.57984924316406;12600
2719;180.47094345092773;12600
2720;238.3441925048828;12600
2721;260.85901260375977;12600
2722;197.0667839050293;12600
2723;173.46620559692383;12600
2724;152.6322364807129;12600
2725;213.24896812438965;12600
2726;133.91923904418945;12600
2727;149.91402626037598;12600
2728;40.46988487243652;12600
2729;159.5461368560791;12600
2730;101.7160415649414;12600
2731;33.39815139770508;12600
2732;84.97977256774902;12600
2733;75.09994506835938;12600
2734;176.61190032958984;12600
2735;41.15891456604004;12600
2736;101.3190746307373;12600
2737;86.13300323486328;12600
2738;92.37790107727051;12600
2739;99.15518760681152;12600
2740;39.788007736206055;12600
2741;107.44786262512207;12600
2742;92.2701358795166;12600
2743;81.33101463317871;12600
2744;96.91429138183594;12600
2745;87.9969596862793;12600
2746;105.10110855102539;12600
2747;32.12094306945801;12600
2748;87.9511833190918;12600
2749;90.26408195495605;12600
2750;135.86187362670898;12600
2751;70.98960876464844;12600
2752;171.6461181640625;12600
2753;104.0189266204834;12600
2754;29.223918914794922;12600
2755;213.28306198120117;12600
2756;83.03499221801758;12600
2757;83.31012725830078;12600
2758;86.70210838317871;12600
2759;27.47201919555664;12600
2760;86.8840217590332;12600
2761;87.58187294006348;12600
2762;45.094966888427734;12600
2763;162.2779369354248;12600
2764;90.64078330993652;12600
2765;32.92703628540039;12600
2766;190.4430389404297;12600
2767;106.50205612182617;12600
2768;87.47696876525879;12600
2769;87.26191520690918;12600
2770;29.240846633911133;12600
2771;88.1049633026123;12600
2772;83.62817764282227;12600
2773;97.46193885803223;12600
2774;40.144920349121094;12600
2775;162.2328758239746;12600
2776;168.7610149383545;12600
2777;155.3328037261963;12600
2778;140.5661106109619;12600
2779;99.49326515197754;12600
2780;50.4460334777832;12600
2781;91.01104736328125;12600
2782;91.23110771179199;12600
2783;31.88300132751465;12600
2784;101.59993171691895;12600
2785;94.76017951965332;12600
2786;200.03890991210938;12600
2787;71.1202621459961;12600
2788;35.59613227844238;12600
2789;104.60376739501953;12600
2790;83.13608169555664;12600
2791;110.37993431091309;12600
2792;85.3879451751709;12600
2793;88.81187438964844;12600
2794;90.2090072631836;12600
2795;31.291961669921875;12600
2796;88.64402770996094;12600
2797;107.23233222961426;12600
2798;81.86101913452148;12600
2799;34.178972244262695;12600
2800;158.1423282623291;12600
2801;97.34392166137695;12600
2802;100.66604614257812;12600
2803;43.87688636779785;12600
2804;79.16712760925293;12600
2805;90.96288681030273;12600
2806;101.51100158691406;12600
2807;95.458984375;12600
2808;91.28499031066895;12600
2809;131.7448616027832;12600
2810;81.5129280090332;12600
2811;112.23292350769043;12600
2812;78.85479927062988;12600
2813;26.443004608154297;12600
2814;91.83073043823242;12600
2815;94.54083442687988;12600
2816;96.88615798950195;12600
2817;93.09887886047363;12600
2818;89.52188491821289;12600
2819;103.00016403198242;12600
2820;74.89514350891113;12600
2821;53.59292030334473;12600
2822;81.7258358001709;12600
2823;85.4790210723877;12600
2824;26.03912353515625;12600
2825;103.43003273010254;12600
2826;84.11192893981934;12600
2827;25.452136993408203;12600
2828;91.74895286560059;12600
2829;96.9548225402832;12600
2830;102.72812843322754;12600
2831;112.64610290527344;12600
2832;251.93405151367188;12600
2833;160.91322898864746;12600
2834;162.28199005126953;12600
2835;130.04398345947266;12600
2836;116.24622344970703;12600
2837;145.77984809875488;12600
2838;226.9268035888672;12600
2839;130.67889213562012;12600
2840;122.30396270751953;12600
2841;113.52181434631348;12600
2842;117.32101440429688;12600
2843;41.014671325683594;12600
2844;64.0561580657959;12600
2845;95.43776512145996;12600
2846;77.52394676208496;12600
2847;31.155109405517578;12600
2848;182.2500228881836;12600
2849;100.10600090026855;12600
2850;94.0546989440918;12600
2851;36.43488883972168;12600
2852;154.4346809387207;12600
2853;34.38687324523926;12600
2854;86.23790740966797;12600
2855;107.83267021179199;12600
2856;94.30789947509766;12600
2857;84.05685424804688;12600
2858;26.720046997070312;12600
2859;149.73807334899902;12600
2860;60.30988693237305;12600
2861;116.68705940246582;12600
2862;63.2939338684082;12600
2863;93.06764602661133;12600
2864;35.96687316894531;12600
2865;81.60090446472168;12600
2866;79.00786399841309;12600
2867;99.44295883178711;12600
2868;91.39680862426758;12600
2869;106.43196105957031;12600
2870;92.51904487609863;12600
2871;109.02810096740723;12600
2872;89.91312980651855;12600
2873;26.543855667114258;12600
2874;111.46879196166992;12600
2875;82.2761058807373;12600
2876;100.52204132080078;12600
2877;85.25705337524414;12600
2878;20.82204818725586;12600
2879;93.1699275970459;12600
2880;93.80197525024414;12600
2881;85.69908142089844;12600
2882;103.60336303710938;12600
2883;83.10198783874512;12600
2884;74.85175132751465;12600
2885;73.48895072937012;12600
2886;86.51089668273926;12600
2887;84.37299728393555;12600
2888;97.21183776855469;12600
2889;101.38916969299316;12600
2890;23.87404441833496;12600
2891;181.4570426940918;12600
2892;218.44983100891113;12600
2893;190.28210639953613;12600
2894;151.1549949645996;12600
2895;144.5612907409668;12600
2896;146.6500759124756;12600
2897;151.03507041931152;12600
2898;228.52206230163574;12600
2899;158.78009796142578;12600
2900;135.46013832092285;12600
2901;126.81722640991211;12600
2902;128.0069351196289;12600
2903;128.46064567565918;12600
2904;111.28401756286621;12600
2905;76.41220092773438;12600
2906;99.6861457824707;12600
2907;114.34602737426758;12600
2908;89.25986289978027;12600
2909;94.76995468139648;12600
2910;96.68922424316406;12600
2911;26.681184768676758;12600
2912;101.72009468078613;12600
2913;93.08600425720215;12600
2914;77.48198509216309;12600
2915;35.5679988861084;12600
2916;95.44229507446289;12600
2917;74.32818412780762;12600
2918;99.32208061218262;12600
2919;106.83798789978027;12600
2920;40.67492485046387;12600
2921;93.94311904907227;12600
2922;85.02483367919922;12600
2923;101.27997398376465;12600
2924;78.91368865966797;12600
2925;24.92690086364746;12600
2926;164.60800170898438;12600
2927;96.66204452514648;12600
2928;44.6009635925293;12600
2929;83.71090888977051;12600
2930;77.50391960144043;12600
2931;97.50604629516602;12600
2932;33.262014389038086;12600
2933;89.22600746154785;12600
2934;103.38187217712402;12600
2935;77.76117324829102;12600
2936;26.25298500061035;12600
2937;93.3077335357666;12600
2938;96.52018547058105;12600
2939;97.35107421875;12600
2940;86.94291114807129;12600
2941;32.44900703430176;12600
2942;94.31195259094238;12600
2943;168.53904724121094;12600
2944;63.47084045410156;12600
2945;65.9799575805664;12600
2946;99.02119636535645;12600
2947;85.30187606811523;12600
2948;88.59705924987793;12600
2949;43.30110549926758;12600
2950;156.00204467773438;12600
2951;41.7628288269043;12600
2952;85.7391357421875;12600
2953;80.69872856140137;12600
2954;95.26610374450684;12600
2955;92.71979331970215;12600
2956;146.67296409606934;12600
2957;142.12417602539062;12600
2958;132.51614570617676;12600
2959;117.19131469726562;12600
2960;119.98891830444336;12600
2961;145.48611640930176;12600
2962;202.96907424926758;12600
2963;155.70402145385742;12600
2964;129.8670768737793;12600
2965;129.97102737426758;12600
2966;83.6329460144043;12600
2967;23.869991302490234;12600
2968;107.87510871887207;12600
2969;108.33024978637695;12600
2970;91.84718132019043;12600
2971;103.56497764587402;12600
2972;77.00300216674805;12600
2973;91.69483184814453;12600
2974;89.26820755004883;12600
2975;37.142038345336914;12600
2976;97.82099723815918;12600
2977;79.94914054870605;12600
2978;87.19396591186523;12600
2979;99.29990768432617;12600
2980;100.89111328125;12600
2981;97.9471206665039;12600
2982;137.8781795501709;12600
2983;103.87682914733887;12600
2984;94.74015235900879;12600
2985;88.56201171875;12600
2986;85.75725555419922;12600
2987;29.27088737487793;12600
2988;84.60021018981934;12600
2989;94.21110153198242;12600
2990;86.50088310241699;12600
2991;93.99294853210449;12600
2992;51.8190860748291;12600
2993;92.62681007385254;12600
2994;159.38687324523926;12600
2995;55.628061294555664;12600
2996;88.43016624450684;12600
2997;75.49905776977539;12600
2998;92.36574172973633;12600
2999;92.22698211669922;12600
3000;23.119211196899414;12600
3001;98.34027290344238;12600
3002;87.8300666809082;12600
3003;99.67589378356934;12600
3004;106.41169548034668;12600
3005;25.21491050720215;12600
3006;124.36509132385254;12600
3007;47.60599136352539;12600
3008;89.79582786560059;12600
3009;122.57814407348633;12600
3010;87.06092834472656;12600
3011;90.17276763916016;12600
3012;31.933069229125977;12600
3013;87.60380744934082;12600
3014;100.97098350524902;12600
3015;169.83389854431152;12600
3016;259.0310573577881;12600
3017;173.36297035217285;12600
3018;163.92207145690918;12600
3019;120.85390090942383;12600
3020;85.37602424621582;12600
3021;51.329851150512695;12600
3022;73.62103462219238;12600
3023;114.27497863769531;12600
3024;106.20427131652832;12600
3025;76.18212699890137;12600
3026;86.48967742919922;12600
3027;98.80781173706055;12600
3028;91.63618087768555;12600
3029;124.31597709655762;12600
3030;83.71305465698242;12600
3031;28.350114822387695;12600
3032;90.53516387939453;12600
3033;84.0139389038086;12600
3034;90.05594253540039;12600
3035;96.48275375366211;12600
3036;76.89619064331055;12600
3037;121.49930000305176;12600
3038;100.9819507598877;12600
3039;33.35094451904297;12600
3040;89.94603157043457;12600
3041;110.81409454345703;12600
3042;99.30181503295898;12600
3043;82.81373977661133;12600
3044;106.1708927154541;12600
3045;118.0410385131836;12600
3046;72.04198837280273;12600
3047;156.26120567321777;12600
3048;60.616254806518555;12600
3049;90.01493453979492;12600
3050;83.19807052612305;12600
3051;95.41130065917969;12600
3052;34.02900695800781;12600
3053;75.81591606140137;12600
3054;27.025938034057617;12600
3055;105.00693321228027;12600
3056;81.55608177185059;12600
3057;95.47591209411621;12600
3058;91.461181640625;12600
3059;97.00202941894531;12600
3060;93.7337875366211;12600
3061;97.35918045043945;12600
3062;26.172876358032227;12600
3063;97.84483909606934;12600
3064;91.04394912719727;12600
3065;21.703720092773438;12600
3066;92.22722053527832;12600
3067;88.36603164672852;12600
3068;91.6898250579834;12600
3069;151.16500854492188;12600
3070;232.70130157470703;12600
3071;151.4902114868164;12600
3072;203.77016067504883;12600
3073;133.5461139678955;12600
3074;64.63623046875;12600
3075;64.38493728637695;12600
3076;125.0457763671875;12600
3077;92.40508079528809;12600
3078;72.86500930786133;12600
3079;99.47586059570312;12600
3080;36.889076232910156;12600
3081;80.27791976928711;12600
3082;87.49103546142578;12600
3083;95.37220001220703;12600
3084;43.81704330444336;12600
3085;84.91802215576172;12600
3086;95.0767993927002;12600
3087;99.45082664489746;12600
3088;89.69497680664062;12600
3089;124.49789047241211;12600
3090;161.4227294921875;12600
3091;39.15095329284668;12600
3092;91.24398231506348;12600
3093;90.81888198852539;12600
3094;90.3327465057373;12600
3095;91.64881706237793;12600
3096;99.94220733642578;12600
3097;101.02987289428711;12600
3098;31.63599967956543;12600
3099;82.3209285736084;12600
3100;105.15093803405762;12600
3101;175.76909065246582;12600
3102;115.11111259460449;12600
3103;87.36300468444824;12600
3104;25.12216567993164;12600
3105;127.17413902282715;12600
3106;158.8127613067627;12600
3107;95.39198875427246;12600
3108;93.99604797363281;12600
3109;124.07994270324707;12600
3110;137.4661922454834;12600
3111;145.7531452178955;12600
3112;112.70284652709961;12600
3113;80.04903793334961;12600
3114;52.46591567993164;12600
3115;70.80197334289551;12600
3116;101.96185111999512;12600
3117;92.46206283569336;12600
3118;173.83098602294922;12600
3119;241.81509017944336;12600
3120;150.8159637451172;12600
3121;129.7280788421631;12600
3122;145.65205574035645;12600
3123;131.17194175720215;12600
3124;118.62301826477051;12600
3125;208.07600021362305;12600
3126;94.71321105957031;12600
3127;83.91094207763672;12600
3128;32.4552059173584;12600
3129;89.96891975402832;12600
3130;90.56401252746582;12600
3131;98.32382202148438;12600
3132;106.79507255554199;12600
3133;83.76407623291016;12600
3134;38.6049747467041;12600
3135;83.59217643737793;12600
3136;191.43176078796387;12600
3137;49.30424690246582;12600
3138;63.25101852416992;12600
3139;96.60887718200684;12600
3140;102.83613204956055;12600
3141;99.49111938476562;12600
3142;95.81112861633301;12600
3143;96.52090072631836;12600
3144;89.06316757202148;12600
3145;31.255006790161133;12600
3146;182.053804397583;12600
3147;100.6460189819336;12600
3148;93.00398826599121;12600
3149;189.48912620544434;12600
3150;42.51694679260254;12600
3151;153.67794036865234;12600
3152;36.13114356994629;12600
3153;162.29486465454102;12600
3154;103.98101806640625;12600
3155;128.187894821167;12600
3156;93.90783309936523;12600
3157;81.17818832397461;12600
3158;113.65413665771484;12600
3159;85.0679874420166;12600
3160;31.508207321166992;12600
3161;88.54126930236816;12600
3162;90.73114395141602;12600
3163;99.7309684753418;12600
3164;95.97611427307129;12600
3165;95.96586227416992;12600
3166;30.36332130432129;12600
3167;179.25381660461426;12600
3168;96.12512588500977;12600
3169;112.73908615112305;12600
3170;94.02132034301758;12600
3171;86.74001693725586;12600
